,date,X,Temp,Chill,Hindex,Humid,Dewpt,Windspd,Hiwindspd,Winddir,Rain,Press,insidetemp,insidehumid
1237,2023-02-21 12:00:00,74.5,21.11666667,21.11666667,21.11666667,85.5,18.58333333,7.666666667,8.833333333,26.25,0,1018.566667,25.05,37.83333333
1238,2023-02-21 13:00:00,80.5,21.15,21.15,21.15,85,18.46666667,7.316666667,8.25,22.5,0,1018.216667,25.18333333,37.66666667
1239,2023-02-21 14:00:00,86.5,21.1,21.1,21.1,85.5,18.56666667,7.733333333,8.7,22.5,0,1017.5,25.3,39
1240,2023-02-21 15:00:00,92.5,21.11666667,21.11666667,21.11666667,86,18.65,7.016666667,7.966666667,22.5,0,1017.016667,25.25,35.5
1241,2023-02-21 16:00:00,98.5,21.01666667,21.01666667,21.01666667,86,18.6,8.033333333,9.083333333,22.5,0,1016.6,24.93333333,33.33333333
1242,2023-02-21 17:00:00,104.5,21.01666667,21.01666667,21.01666667,86.33333333,18.65,8.316666667,9.466666667,22.5,0,1016.65,24.56666667,31.5
1243,2023-02-21 18:00:00,110.5,20.96666667,20.96666667,20.96666667,86,18.55,8.916666667,10.2,22.5,0,1017.166667,24.26666667,31
1244,2023-02-21 19:00:00,116.5,21.05,21.05,21.05,86.16666667,18.66666667,9.15,10.26666667,22.5,0,1017.483333,24.83333333,30.5
1245,2023-02-21 20:00:00,122.5,21.01666667,21.01666667,21.01666667,86.16666667,18.63333333,9.233333333,10.35,22.5,0,1017.866667,25.23333333,28.16666667
1246,2023-02-21 21:00:00,128.5,20.91666667,20.91666667,20.91666667,86.5,18.6,9.516666667,10.86666667,22.5,0,1018.633333,25.36666667,28
1247,2023-02-21 22:00:00,134.5,20.83333333,20.83333333,20.83333333,85.83333333,18.36666667,9.15,10.26666667,22.5,0,1019.566667,25.4,27.66666667
1248,2023-02-21 23:00:00,140.5,20.81666667,20.81666667,20.81666667,85.33333333,18.28333333,8.416666667,9.383333333,22.5,0,1019.716667,25.36666667,27.5
1249,2023-02-22 00:00:00,2.5,20.85,20.85,20.85,86,18.45,8.25,9.516666667,22.5,0,1019.35,25.33333333,27.33333333
1250,2023-02-22 01:00:00,8.5,20.8,20.8,20.8,86,18.35,9.9,11.31666667,22.5,0,1019.133333,25.3,27
1251,2023-02-22 02:00:00,14.5,20.8,20.8,20.8,85.83333333,18.33333333,9.45,10.88333333,22.5,0,1018.733333,25.26666667,27
1252,2023-02-22 03:00:00,20.5,20.78333333,20.78333333,20.78333333,85.83333333,18.31666667,9.133333333,10.36666667,22.5,0,1017.966667,25.26666667,28.16666667
1253,2023-02-22 04:00:00,26.5,20.66666667,20.66666667,20.66666667,85.5,18.15,8.483333333,9.6,22.5,0,1017.966667,25.26666667,27.33333333
1254,2023-02-22 05:00:00,32.5,20.66666667,20.66666667,20.66666667,85.5,18.15,9.15,10.43333333,22.5,0,1018.116667,25.21666667,27
1255,2023-02-22 06:00:00,38.5,20.61666667,20.61666667,20.61666667,84.83333333,17.98333333,9.233333333,10.51666667,22.5,0,1018.233333,25.16666667,27
1256,2023-02-22 07:00:00,44.5,20.66666667,20.66666667,20.66666667,85.33333333,18.1,9.15,10.36666667,22.5,0,1018.466667,25.13333333,27.16666667
1257,2023-02-22 08:00:00,50.5,20.66666667,20.66666667,20.66666667,84.66666667,18,9.533333333,10.6,22.5,0,1019.066667,25.06666667,27.16666667
1258,2023-02-22 09:00:00,56.5,20.63333333,20.63333333,20.63333333,84.33333333,17.9,9.383333333,10.71666667,26.25,0,1019.483333,25.05,27
1259,2023-02-22 10:00:00,62.5,20.7,20.7,20.7,84,17.9,9.233333333,10.56666667,22.5,0,1020.3,25.11666667,27
1260,2023-02-22 11:00:00,68.5,20.8,20.8,20.8,83.83333333,17.96666667,9.366666667,10.56666667,22.5,0,1020.75,25.21666667,28
1261,2023-02-22 12:00:00,74.5,20.78333333,20.78333333,20.78333333,83,17.78333333,9.216666667,10.41666667,22.5,0,1020.25,24.78333333,28.33333333
1262,2023-02-22 13:00:00,80.5,20.8,20.8,20.8,83.16666667,17.83333333,9.233333333,10.35,22.5,0,1019.533333,24.36666667,28.5
1263,2023-02-22 14:00:00,86.5,20.73333333,20.73333333,20.73333333,83.5,17.83333333,9.6,10.88333333,22.5,0,1018.666667,24.25,29
1264,2023-02-22 15:00:00,92.5,20.7,20.7,20.7,82.66666667,17.63333333,9.533333333,10.56666667,22.5,0,1018.066667,24.3,29
1265,2023-02-22 16:00:00,98.5,20.66666667,20.66666667,20.66666667,82.83333333,17.63333333,9.233333333,10.41666667,22.5,0,1017.716667,24.23333333,29.16666667
1266,2023-02-22 17:00:00,104.5,20.71666667,20.71666667,20.71666667,83,17.71666667,8.633333333,10.05,22.5,0,1017.716667,24.21666667,29.33333333
1267,2023-02-22 18:00:00,110.5,20.73333333,20.73333333,20.73333333,83,17.73333333,9.383333333,10.95,22.5,0,1018.116667,24.81666667,28.83333333
1268,2023-02-22 19:00:00,116.5,20.61666667,20.61666667,20.61666667,83,17.61666667,9.216666667,10.56666667,37.5,0,1017.566667,25.21666667,28.33333333
1269,2023-02-22 20:00:00,122.5,20.65,20.65,20.65,83.66666667,17.78333333,9.45,10.88333333,22.5,0,1018.183333,25.38333333,27.5
1270,2023-02-22 21:00:00,128.5,20.76666667,20.76666667,20.76666667,83.33333333,17.83333333,9.15,10.11666667,22.5,0,1019.116667,25.33333333,27.16666667
1271,2023-02-22 22:00:00,134.5,20.73333333,20.73333333,20.73333333,83.16666667,17.76666667,9.683333333,10.65,22.5,0,1019.183333,25.3,27
1272,2023-02-22 23:00:00,140.5,20.68333333,20.68333333,20.68333333,81.16666667,17.31666667,9.15,10.5,22.5,0,1019.533333,25.25,27
1273,2023-02-23 00:00:00,2.5,20.7,20.7,20.7,80.83333333,17.26666667,9.166666667,10.48333333,22.5,0,1019.6,25.15,26.83333333
1274,2023-02-23 01:00:00,8.5,20.66666667,20.66666667,20.66666667,81.83333333,17.43333333,9.3,10.41666667,22.5,0,1019.233333,25.11666667,27
1275,2023-02-23 02:00:00,14.5,20.58333333,20.58333333,20.58333333,81.66666667,17.31666667,8.333333333,9.516666667,26.25,0,1018.05,25.05,27
1276,2023-02-23 03:00:00,20.5,20.45,20.45,20.45,82.16666667,17.35,8.483333333,9.683333333,22.5,0,1017.7,24.98333333,27.66666667
1277,2023-02-23 04:00:00,26.5,20.38333333,20.38333333,20.38333333,82.66666667,17.35,9.3,10.58333333,22.5,0,1017.75,25.1,27.83333333
1278,2023-02-23 05:00:00,32.5,20.4,20.4,20.4,82.33333333,17.31666667,9.15,10.5,22.5,0,1017.516667,24.95,27
1279,2023-02-23 06:00:00,38.5,20.35,20.35,20.35,82.33333333,17.25,9.15,10.56666667,22.5,0,1017.55,24.9,27
1280,2023-02-23 07:00:00,44.5,20.33333333,20.33333333,20.33333333,81.83333333,17.11666667,8.683333333,9.816666667,22.5,0,1017.966667,24.86666667,26.83333333
1281,2023-02-23 08:00:00,50.5,20.45,20.45,20.45,80.16666667,16.91666667,8.633333333,9.9,22.5,0,1018.266667,24.81666667,27
1282,2023-02-23 09:00:00,56.5,20.46666667,20.46666667,20.46666667,79.66666667,16.85,8.783333333,10.11666667,22.5,0,1018.5,24.78333333,27
1283,2023-02-23 10:00:00,62.5,20.6,20.6,20.6,80.16666667,17.03333333,9.366666667,10.9,22.5,0,1018.95,24.86666667,27.83333333
1284,2023-02-23 11:00:00,68.5,20.66666667,20.66666667,20.66666667,80,17.06666667,10.28333333,11.71666667,22.5,0,1019.35,25.11666667,28.83333333
1285,2023-02-23 12:00:00,74.5,20.65,20.65,20.65,79.83333333,17.01666667,10.28333333,11.78333333,22.5,0,1019.033333,24.78333333,29.83333333
1286,2023-02-23 13:00:00,80.5,20.6,20.6,20.6,79.5,16.9,10.06666667,11.63333333,22.5,0,1018.566667,24.31666667,30.5
1287,2023-02-23 14:00:00,86.5,20.5,20.5,20.5,78,16.53333333,10.03333333,11.48333333,22.5,0,1017.95,24.06666667,33.16666667
1288,2023-02-23 15:00:00,92.5,20.6,20.6,20.6,76,16.2,9.9,11.4,26.25,0,1017.3,24.2,32.16666667
1289,2023-02-23 16:00:00,98.5,20.63333333,20.63333333,20.63333333,76,16.23333333,9.666666667,11.15,22.5,0,1016.566667,24.31666667,31.5
1290,2023-02-23 17:00:00,104.5,20.63333333,20.63333333,20.63333333,76,16.23333333,9.45,10.8,22.5,0,1016.583333,24.41666667,31.33333333
1291,2023-02-23 18:00:00,110.5,20.65,20.65,20.65,77.5,16.55,9.75,11.18333333,22.5,0,1016.833333,24.65,29.83333333
1292,2023-02-23 19:00:00,116.5,20.48333333,20.48333333,20.48333333,78.16666667,16.53333333,10.21666667,11.4,22.5,0,1017.1,24.41666667,29.33333333
1293,2023-02-23 20:00:00,122.5,20.51666667,20.51666667,20.51666667,78.16666667,16.56666667,9.883333333,11.1,26.25,0,1017.533333,24.3,29.66666667
1294,2023-02-23 21:00:00,128.5,20.56666667,20.56666667,20.56666667,78,16.56666667,10.11666667,11.31666667,26.25,0,1018.216667,24.76666667,27.66666667
1295,2023-02-23 22:00:00,134.5,20.6,20.6,20.6,77.66666667,16.53333333,9.683333333,11.08333333,37.5,0,1018.85,24.93333333,27
1296,2023-02-23 23:00:00,140.5,20.58333333,20.58333333,20.58333333,79,16.78333333,9.383333333,10.5,45,0,1019.2,25.05,27
1297,2023-02-24 00:00:00,2.5,20.51666667,20.51666667,20.51666667,79.33333333,16.8,9.066666667,10.35,45,0,1019.066667,25.05,26.83333333
1298,2023-02-24 01:00:00,8.5,20.41666667,20.41666667,20.41666667,79.5,16.8,8.4,9.683333333,45,0,1018.8,25.06666667,27.16666667
1299,2023-02-24 02:00:00,14.5,20.3,20.3,20.3,78.83333333,16.55,8.416666667,9.833333333,45,0,1018.233333,25.06666667,27
1300,2023-02-24 03:00:00,20.5,20.28333333,20.28333333,20.28333333,78.83333333,16.5,8.4,9.45,45,0,1017.816667,25.11666667,29
1301,2023-02-24 04:00:00,26.5,20.28333333,20.28333333,20.28333333,79.33333333,16.61666667,7.6,8.55,45,0,1017.666667,25.2,29
1302,2023-02-24 05:00:00,32.5,20.18333333,20.18333333,20.18333333,79,16.45,7.933333333,8.916666667,45,0,1017.616667,25.2,26.83333333
1303,2023-02-24 06:00:00,38.5,20.18333333,20.18333333,20.18333333,78.33333333,16.28333333,7.166666667,8.383333333,45,0,1017.8,25.2,27.16666667
1304,2023-02-24 07:00:00,44.5,20.2,20.2,20.2,78,16.23333333,7.366666667,8.4,45,0,1018.05,25.1,26.16666667
1305,2023-02-24 08:00:00,50.5,20.25,20.25,20.25,78.66666667,16.43333333,8.333333333,9.45,45,0,1018.25,25.05,26.66666667
1306,2023-02-24 09:00:00,56.5,20.23333333,20.23333333,20.23333333,78.66666667,16.45,8.333333333,9.3,45,0,1018.7,25.08333333,29
1307,2023-02-24 10:00:00,62.5,20.31666667,20.31666667,20.31666667,78.83333333,16.51666667,8.916666667,9.966666667,45,0,1018.866667,24.96666667,28
1308,2023-02-24 11:00:00,68.5,20.36666667,20.36666667,20.36666667,78.16666667,16.45,8.55,9.766666667,45,0,1019.316667,24.43333333,28.66666667
1309,2023-02-24 12:00:00,74.5,20.28333333,20.28333333,20.28333333,78.33333333,16.41666667,8.5,9.6,45,0,1019.166667,24.38333333,30.16666667
1310,2023-02-24 13:00:00,80.5,20.31666667,20.31666667,20.31666667,76.83333333,16.11666667,8.183333333,9.216666667,41.25,0,1018.583333,24.43333333,30.16666667
1311,2023-02-24 14:00:00,86.5,20.38333333,20.38333333,20.38333333,77.5,16.36666667,7.4,8.383333333,41.25,0,1017.933333,24.63333333,30.16666667
1312,2023-02-24 15:00:00,92.5,20.28333333,20.28333333,20.28333333,77.5,16.23333333,8.083333333,9.383333333,41.25,0,1017.1,24.65,29.33333333
1313,2023-02-24 16:00:00,98.5,20.3,20.3,20.3,77.33333333,16.23333333,8.166666667,9.4,45,0,1016.616667,24.45,28.66666667
1314,2023-02-24 17:00:00,104.5,20.33333333,20.33333333,20.33333333,77.33333333,16.26666667,8.016666667,9.3,37.5,0,1017.033333,24.33333333,29.83333333
1315,2023-02-24 18:00:00,110.5,20.4,20.4,20.4,77.66666667,16.4,7.666666667,8.466666667,37.5,0,1017.466667,24.3,29.5
1316,2023-02-24 19:00:00,116.5,20.46666667,20.46666667,20.46666667,78.66666667,16.61666667,7.1,8.166666667,37.5,0,1017.933333,24.2,29
1317,2023-02-24 20:00:00,122.5,20.43333333,20.43333333,20.43333333,79.16666667,16.71666667,7.116666667,8.4,30,0,1018.566667,24.16666667,29.83333333
1318,2023-02-24 21:00:00,128.5,20.36666667,20.36666667,20.36666667,79.33333333,16.68333333,7.666666667,8.7,30,0,1019.516667,24.73333333,27.66666667
1319,2023-02-24 22:00:00,134.5,20.33333333,20.33333333,20.33333333,79.33333333,16.63333333,7.333333333,8.016666667,33.75,0,1020.216667,25.01666667,26.83333333
1320,2023-02-24 23:00:00,140.5,20.28333333,20.28333333,20.28333333,78.5,16.43333333,7.016666667,8.016666667,45,0,1020.166667,25.1,26.66666667
1321,2023-02-25 00:00:00,2.5,20.26666667,20.26666667,20.26666667,78.83333333,16.46666667,7.016666667,8.1,45,0,1020,25.08333333,26.16666667
1322,2023-02-25 01:00:00,8.5,20.1,20.1,20.1,78.66666667,16.25,7.316666667,8.25,45,0,1019.566667,25.1,26
1323,2023-02-25 02:00:00,14.5,20.06666667,20.06666667,20.06666667,78.5,16.16666667,6.183333333,7.216666667,45,0,1019.05,25.15,27.33333333
1324,2023-02-25 03:00:00,20.5,19.96666667,19.96666667,19.96666667,78.16666667,16.05,5.75,6.733333333,45,0,1018.5,25.13333333,26
1325,2023-02-25 04:00:00,26.5,20,20,20,78.83333333,16.23333333,6.066666667,6.95,41.25,0,1018.166667,25.11666667,27.33333333
1326,2023-02-25 05:00:00,32.5,20.01666667,20.01666667,20.01666667,78.33333333,16.08333333,5.733333333,6.65,37.5,0,1017.966667,25.05,26.83333333
1327,2023-02-25 06:00:00,38.5,20.13333333,20.13333333,20.13333333,79,16.4,6.55,7.733333333,22.5,0,1018.233333,25.01666667,27.5
1328,2023-02-25 07:00:00,44.5,20.03333333,20.03333333,20.03333333,79,16.26666667,6.716666667,7.733333333,37.5,0,1018.583333,25,26.83333333
1329,2023-02-25 08:00:00,50.5,20.03333333,20.03333333,20.03333333,79.5,16.35,7.1,8.166666667,45,0,1018.583333,24.9,26.66666667
1330,2023-02-25 09:00:00,56.5,20.13333333,20.13333333,20.13333333,79.16666667,16.41666667,7.033333333,8.016666667,45,0,1019,24.93333333,27.5
1331,2023-02-25 10:00:00,62.5,20.21666667,20.21666667,20.21666667,79.16666667,16.51666667,6.416666667,7.55,45,0,1019.683333,25.05,27.5
1332,2023-02-25 11:00:00,68.5,20.3,20.3,20.3,79.16666667,16.56666667,7.25,8.383333333,37.5,0,1019.65,24.5,27.66666667
1333,2023-02-25 12:00:00,74.5,20.43333333,20.43333333,20.43333333,79.66666667,16.78333333,7.333333333,8.316666667,37.5,0,1019.4,24.33333333,29.66666667
1334,2023-02-25 13:00:00,80.5,20.36666667,20.36666667,20.36666667,80.5,16.91666667,8.416666667,9.383333333,26.25,0,1018.933333,24.23333333,29.83333333
1335,2023-02-25 14:00:00,86.5,20.35,20.35,20.35,80.33333333,16.86666667,8.766666667,9.733333333,26.25,0,1018.533333,24.2,29.33333333
1336,2023-02-25 15:00:00,92.5,20.25,20.25,20.25,79.83333333,16.66666667,9.15,10.21666667,22.5,0,1017.816667,24.26666667,29
1337,2023-02-25 16:00:00,98.5,20.18333333,20.18333333,20.18333333,79.16666667,16.46666667,9.316666667,10.43333333,26.25,0,1017.366667,24.26666667,29
